ID Utente,Numero Carta,ID Transazione,Importo (€) ,Data/Ora,Tipo Transazione,Città,Anomalia per Importo,Duplicato Transazione,Anomalia per Località,Anomalia per Intervallo di Tempo,Fluttuazioni Anomale
5678,4478754881834900,TXN025,"4.401,80 € ",2025-02-04 03.35.00,Acquisto POS,Atene,0,0,1,1,
1121,4794566839955780,TXN002,"3.831,66 € ",2025-01-31 03.40.00,Acquisto Online,Amsterdam,0,0,1,0,
3141,4255485736558250,TXN003,"3.502,59 € ",2025-01-31 12.35.00,Bonifico,Washington,0,0,1,0,
1234,4706931100196800,TXN004,"3.563,55 € ",2025-02-09 04.25.00,Acquisto POS,Atene,0,0,1,0,
1234,4648606164658900,TXN005,"4.189,56 € ",2025-02-13 04.00.00,Prelievo ATM,Roma,0,0,0,0,
1121,4185392355176240,TXN006,"4.380,33 € ",2025-02-07 19.25.00,Bonifico,Roma,0,1,0,0,
1121,4641767435070530,TXN006,"2.926,35 € ",2025-01-25 16.30.00,Bonifico,Amsterdam,0,1,1,0,
3141,4478754881834900,TXN008,"48.722,10 € ",2025-02-04 03.35.00,Acquisto POS,Tokyo,1,0,1,1,
1121,4174764121731670,TXN009,"9.247,83 € ",2025-02-15 08.15.00,Acquisto POS,Amsterdam,0,0,1,0,
9101,4746886896973060,TXN010,"10.814,31 € ",2025-02-12 05.10.00,Prelievo ATM,Londra,0,0,0,0,
1121,4299230033352870,TXN011,"13.849,71 € ",2025-02-14 21.00.00,Bonifico,Il Cairo,0,0,1,0,
1121,4524227465456750,TXN012,"7.985,01 € ",2025-01-29 07.10.00,Bonifico,Amsterdam,0,1,1,0,
9101,4110182345968870,TXN012,"7.063,38 € ",2025-02-16 05.15.00,Prelievo ATM,Londra,0,1,0,0,
9101,4291707348841080,TXN014,"11.120,43 € ",2025-01-25 15.15.00,Prelievo ATM,Vienna,0,0,1,0,
1234,4869065706915320,TXN015,"51.644,25 € ",2025-01-22 04.40.00,Bonifico,Atene,1,0,1,0,
1234,4967387226459290,TXN016,"3.313,95 € ",2025-02-06 04.50.18,Acquisto Online,Londra,0,0,0,0,
9101,4967387226459290,TXN017,"1.944,06 € ",2025-01-30 15.20.00,Bonifico,Vienna,0,0,1,0,
1234,4967387226459290,TXN018,"2.119,32 € ",2025-02-07 19.45.00,Bonifico,Roma,0,1,0,0,
3141,4967387226459290,TXN018,"14.971,17 € ",2025-01-28 06.25.00,Acquisto POS,Washington,0,1,1,0,
1121,4967387226459290,TXN020,"2.669,85 € ",2025-01-21 17.25.00,Acquisto Online,Berlino,0,0,0,0,
1234,4967387226459290,TXN021,"3.821,72 € ",2025-02-03 21.30.00,Acquisto POS,Il Cairo,0,0,1,0,
5678,4967387226459290,TXN022,"71.068,35 € ",2025-02-04 03.20.00,Prelievo ATM,Parigi,1,0,0,0,
3141,4967387226459290,TXN023,"11.678,13 € ",2025-02-19 04.25.00,Bonifico,Washington,0,0,1,0,
1234,4967387226459290,TXN024,"2.629,20 € ",2025-01-23 14.40.00,Bonifico,Roma,0,1,0,0,
1121,4967387226459290,TXN024,"1.511,04 € ",2025-02-03 21.50.00,Prelievo ATM,Amsterdam,0,1,1,0,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,Storico,,,,,
,,,,,,Roma,,,,,
,,,,,,Parigi,,,,,
,,,,,,Londra,,,,,
,,,,,,Berlino,,,,,
